applicant_id,track,gpa_normalized_4,gre_score,toefl_score,has_research,university_rating,admit_probability,admission_status,gmat_score,work_experience_months,major,work_industry,profile_score,recommended_tier
MBA5133,MBA,3.4,,,,,,Deny,670.0,60.0,Humanities,Consulting,61.81,Tier1
MBA5134,MBA,3.62,,,,,,Admit,700.0,72.0,Humanities,Technology,73.1,Tier1
MBA5135,MBA,3.35,,,,,,Admit,750.0,48.0,Humanities,Consulting,77.98,Tier1
MBA5136,MBA,3.06,,,,,,Deny,610.0,60.0,STEM,Retail,44.97,Tier2
MBA5137,MBA,3.13,,,,,,Deny,650.0,84.0,Business,Other,60.02,Tier1
MBA5138,MBA,3.24,,,,,,Deny,610.0,72.0,Business,Real Estate,48.82,Tier2
MBA5139,MBA,3.28,,,,,,Deny,640.0,48.0,STEM,Health Care,51.27,Tier2
MBA5140,MBA,3.31,,,,,,Deny,700.0,72.0,Humanities,Investment Banking,70.78,Tier1
MBA5141,MBA,3.33,,,,,,Deny,600.0,60.0,Humanities,Financial Services,44.62,Tier2
MBA5142,MBA,3.51,,,,,,Admit,730.0,36.0,STEM,Financial Services,71.92,Tier1
MBA5143,MBA,3.19,,,,,,Deny,700.0,60.0,STEM,Technology,67.38,Tier1
MBA5144,MBA,3.41,,,,,,Admit,730.0,60.0,Humanities,PE/VC,76.17,Tier1
MBA5145,MBA,3.05,,,,,,Deny,670.0,60.0,Humanities,PE/VC,59.18,Tier1
MBA5146,MBA,3.42,,,,,,Deny,670.0,48.0,Business,CPG,59.46,Tier1
MBA5147,MBA,3.44,,,,,,Deny,740.0,60.0,Humanities,Technology,78.78,Tier1
MBA5148,MBA,3.35,,,,,,Deny,660.0,84.0,Humanities,Financial Services,64.05,Tier1
MBA5149,MBA,3.41,,,,,,Deny,710.0,72.0,Business,Other,73.91,Tier1
MBA5150,MBA,3.15,,,,,,Deny,600.0,48.0,Humanities,PE/VC,40.77,Tier2
MBA5151,MBA,3.43,,,,,,Deny,780.0,72.0,STEM,Financial Services,90.72,Tier1
MBA5152,MBA,3.08,,,,,,Deny,600.0,72.0,STEM,Nonprofit/Gov,45.24,Tier2
MBA5153,MBA,3.48,,,,,,Deny,700.0,48.0,Humanities,Consulting,67.05,Tier1
MBA5154,MBA,3.42,,,,,,Deny,650.0,60.0,Business,Real Estate,57.2,Tier1
MBA5155,MBA,3.17,,,,,,Deny,610.0,48.0,Humanities,Technology,43.3,Tier2
MBA5156,MBA,3.08,,,,,,Deny,620.0,48.0,Business,Investment Banking,45.0,Tier2
MBA5157,MBA,3.04,,,,,,Deny,610.0,84.0,Humanities,Nonprofit/Gov,49.82,Tier2
MBA5158,MBA,3.25,,,,,,Deny,630.0,72.0,Humanities,Consulting,53.66,Tier2
MBA5159,MBA,3.41,,,,,,Deny,630.0,48.0,Humanities,PE/VC,49.86,Tier2
MBA5160,MBA,3.57,,,,,,Deny,760.0,48.0,Humanities,Investment Banking,82.01,Tier1
MBA5161,MBA,3.35,,,,,,Deny,630.0,60.0,Business,Consulting,51.91,Tier2
MBA5162,MBA,3.0,,,,,,Deny,650.0,48.0,Business,Financial Services,51.55,Tier2
MBA5163,MBA,3.49,,,,,,Deny,640.0,60.0,Business,Consulting,55.34,Tier2
MBA5164,MBA,3.2,,,,,,Deny,620.0,48.0,Business,Other,45.9,Tier2
MBA5165,MBA,2.93,,,,,,Deny,590.0,84.0,Humanities,Financial Services,44.24,Tier2
MBA5166,MBA,3.41,,,,,,Admit,730.0,60.0,Humanities,Technology,76.17,Tier1
MBA5167,MBA,3.25,,,,,,Deny,720.0,72.0,STEM,Consulting,75.09,Tier1
MBA5168,MBA,3.19,,,,,,Deny,630.0,60.0,STEM,PE/VC,50.71,Tier2
MBA5169,MBA,3.29,,,,,,Deny,660.0,72.0,STEM,Technology,61.1,Tier1
MBA5170,MBA,3.25,,,,,,Deny,670.0,48.0,Business,PE/VC,58.18,Tier1
MBA5171,MBA,3.33,,,,,,Deny,670.0,48.0,Business,Consulting,58.78,Tier1
MBA5172,MBA,3.24,,,,,,Deny,660.0,48.0,STEM,Technology,55.73,Tier1
MBA5173,MBA,3.57,,,,,,Deny,690.0,48.0,STEM,PE/VC,65.35,Tier1
MBA5174,MBA,3.27,,,,,,Admit,670.0,72.0,STEM,Financial Services,63.33,Tier1
MBA5175,MBA,3.36,,,,,,Deny,600.0,60.0,Humanities,CPG,44.84,Tier2
MBA5176,MBA,3.24,,,,,,Deny,590.0,72.0,Business,Other,44.06,Tier2
MBA5177,MBA,3.26,,,,,,Deny,690.0,72.0,STEM,PE/VC,68.02,Tier1
MBA5178,MBA,3.39,,,,,,Deny,650.0,48.0,STEM,Energy,54.47,Tier2
MBA5179,MBA,3.41,,,,,,Deny,670.0,84.0,Humanities,Technology,66.88,Tier1
MBA5180,MBA,3.31,,,,,,Deny,610.0,60.0,Humanities,CPG,46.85,Tier2
MBA5181,MBA,3.5,,,,,,Deny,740.0,48.0,STEM,Nonprofit/Gov,76.73,Tier1
MBA5182,MBA,3.52,,,,,,Deny,740.0,48.0,Humanities,Technology,76.88,Tier1
MBA5183,MBA,3.28,,,,,,Deny,660.0,72.0,STEM,Other,61.03,Tier1
MBA5184,MBA,3.41,,,,,,Deny,680.0,60.0,STEM,Consulting,64.27,Tier1
MBA5185,MBA,3.26,,,,,,Deny,700.0,36.0,STEM,Consulting,62.9,Tier1
MBA5186,MBA,3.47,,,,,,Deny,680.0,48.0,Humanities,PE/VC,62.22,Tier1
MBA5187,MBA,3.27,,,,,,Deny,620.0,60.0,Business,Investment Banking,48.93,Tier2
MBA5188,MBA,3.32,,,,,,Deny,740.0,84.0,Humanities,Consulting,82.88,Tier1
MBA5189,MBA,3.1,,,,,,Deny,620.0,60.0,Humanities,Consulting,47.65,Tier2
MBA5190,MBA,3.17,,,,,,Deny,570.0,48.0,Business,Consulting,33.77,Tier2
MBA5191,MBA,3.14,,,,,,Deny,620.0,72.0,Humanities,Investment Banking,50.45,Tier2
MBA5192,MBA,3.26,,,,,,Deny,650.0,48.0,STEM,Health Care,53.5,Tier2
MBA5193,MBA,3.24,,,,,,Deny,630.0,60.0,Business,Nonprofit/Gov,51.09,Tier2
MBA5194,MBA,3.24,,,,,,Admit,740.0,48.0,Business,Consulting,74.78,Tier1
MBA5195,MBA,3.31,,,,,,Deny,650.0,72.0,STEM,Health Care,58.87,Tier1
MBA5196,MBA,3.37,,,,,,Deny,650.0,36.0,Business,Nonprofit/Gov,51.82,Tier2
MBA5197,MBA,3.15,,,,,,Deny,620.0,60.0,Humanities,Investment Banking,48.03,Tier2
MBA5198,MBA,3.4,,,,,,Deny,720.0,60.0,Humanities,Consulting,73.71,Tier1
MBA5199,MBA,3.09,,,,,,Deny,600.0,48.0,Humanities,Investment Banking,40.32,Tier2
MBA5200,MBA,3.36,,,,,,Deny,650.0,60.0,Humanities,Technology,56.75,Tier1
MBA5201,MBA,3.19,,,,,,Deny,590.0,60.0,Humanities,Investment Banking,41.19,Tier2
MBA5202,MBA,3.3,,,,,,Deny,700.0,72.0,Humanities,Consulting,70.7,Tier1
MBA5203,MBA,3.29,,,,,,Deny,670.0,60.0,STEM,Nonprofit/Gov,60.98,Tier1
MBA5204,MBA,3.53,,,,,,Deny,690.0,72.0,Humanities,PE/VC,70.05,Tier1
MBA5205,MBA,3.19,,,,,,Deny,700.0,60.0,Business,Technology,67.38,Tier1
MBA5206,MBA,3.22,,,,,,Deny,660.0,72.0,Humanities,Consulting,60.58,Tier1
MBA5207,MBA,3.12,,,,,,Deny,660.0,72.0,STEM,Financial Services,59.83,Tier1
MBA5208,MBA,3.03,,,,,,Deny,590.0,72.0,Humanities,Other,42.49,Tier2
MBA5209,MBA,3.25,,,,,,Deny,700.0,60.0,STEM,PE/VC,67.83,Tier1
MBA5210,MBA,3.04,,,,,,Deny,570.0,48.0,Business,Other,32.8,Tier2
MBA5211,MBA,3.32,,,,,,Deny,650.0,84.0,Humanities,Real Estate,61.45,Tier1
MBA5212,MBA,3.24,,,,,,Deny,660.0,48.0,Business,Real Estate,55.73,Tier1
MBA5213,MBA,3.05,,,,,,Deny,590.0,72.0,Humanities,Real Estate,42.64,Tier2
MBA5214,MBA,3.21,,,,,,Admit,750.0,48.0,Business,Consulting,76.93,Tier1
MBA5215,MBA,3.35,,,,,,Deny,610.0,72.0,Humanities,Real Estate,49.65,Tier2
MBA5216,MBA,3.38,,,,,,Deny,700.0,36.0,Humanities,Consulting,63.8,Tier1
MBA5217,MBA,3.21,,,,,,Deny,640.0,60.0,Business,Technology,53.24,Tier2
MBA5218,MBA,2.89,,,,,,Deny,570.0,60.0,Humanities,PE/VC,34.17,Tier2
MBA5219,MBA,3.19,,,,,,Deny,650.0,60.0,Humanities,PE/VC,55.47,Tier2
MBA5220,MBA,3.24,,,,,,Deny,690.0,60.0,Business,Technology,65.37,Tier1
MBA5221,MBA,3.31,,,,,,Admit,660.0,60.0,Business,PE/VC,58.75,Tier1
MBA5222,MBA,3.18,,,,,,Deny,640.0,48.0,STEM,Consulting,50.52,Tier2
MBA5223,MBA,3.35,,,,,,Admit,670.0,60.0,Business,Nonprofit/Gov,61.43,Tier1
MBA5224,MBA,3.05,,,,,,Deny,630.0,72.0,STEM,Health Care,52.16,Tier2
MBA5225,MBA,3.39,,,,,,Deny,660.0,72.0,Business,PE/VC,61.85,Tier1
MBA5226,MBA,3.29,,,,,,Deny,660.0,60.0,Humanities,Health Care,58.6,Tier1
MBA5227,MBA,3.27,,,,,,Admit,660.0,60.0,Humanities,Health Care,58.45,Tier1
MBA5228,MBA,3.04,,,,,,Deny,630.0,72.0,STEM,Nonprofit/Gov,52.09,Tier2
MBA5229,MBA,2.98,,,,,,Deny,640.0,60.0,Humanities,Health Care,51.52,Tier2
MBA5230,MBA,3.07,,,,,,Deny,640.0,60.0,STEM,Technology,52.19,Tier2
MBA5231,MBA,3.48,,,,,,Admit,760.0,60.0,Humanities,Consulting,83.84,Tier1
MBA5232,MBA,3.55,,,,,,Deny,710.0,48.0,Business,PE/VC,69.96,Tier1
MBA5233,MBA,3.11,,,,,,Deny,590.0,48.0,Business,Consulting,38.09,Tier2
MBA5234,MBA,3.27,,,,,,Deny,570.0,96.0,STEM,Nonprofit/Gov,44.52,Tier2
MBA5235,MBA,3.18,,,,,,Deny,620.0,48.0,Business,Consulting,45.75,Tier2
MBA5236,MBA,3.26,,,,,,Admit,680.0,72.0,Humanities,Technology,65.64,Tier1
MBA5237,MBA,2.96,,,,,,Deny,570.0,48.0,Humanities,Technology,32.2,Tier2
MBA5238,MBA,3.32,,,,,,Deny,690.0,48.0,Business,Investment Banking,63.47,Tier1
MBA5239,MBA,3.34,,,,,,Deny,680.0,60.0,STEM,Other,63.74,Tier1
MBA5240,MBA,3.31,,,,,,Admit,660.0,60.0,STEM,PE/VC,58.75,Tier1
MBA5241,MBA,3.29,,,,,,Deny,650.0,36.0,Humanities,Consulting,51.22,Tier2
MBA5242,MBA,3.13,,,,,,Deny,670.0,60.0,Humanities,Consulting,59.78,Tier1
MBA5243,MBA,3.38,,,,,,Deny,670.0,60.0,Business,CPG,61.66,Tier1
MBA5244,MBA,3.13,,,,,,Deny,590.0,60.0,Business,Investment Banking,40.74,Tier2
MBA5245,MBA,3.27,,,,,,Deny,610.0,48.0,Humanities,Consulting,44.05,Tier2
MBA5246,MBA,3.18,,,,,,Deny,600.0,84.0,Humanities,Nonprofit/Gov,48.49,Tier2
MBA5247,MBA,3.24,,,,,,Deny,630.0,84.0,Business,Investment Banking,56.09,Tier1
MBA5248,MBA,3.63,,,,,,Deny,780.0,84.0,STEM,Investment Banking,94.72,Tier1
MBA5249,MBA,3.01,,,,,,Deny,660.0,60.0,Business,Consulting,56.5,Tier1
MBA5250,MBA,3.17,,,,,,Deny,660.0,60.0,STEM,Nonprofit/Gov,57.7,Tier1
MBA5251,MBA,3.38,,,,,,Admit,720.0,60.0,Business,Financial Services,73.56,Tier1
MBA5252,MBA,3.13,,,,,,Deny,590.0,48.0,Humanities,Nonprofit/Gov,38.24,Tier2
MBA5253,MBA,3.38,,,,,,Admit,710.0,60.0,Business,Financial Services,71.18,Tier1
MBA5254,MBA,3.38,,,,,,Deny,690.0,48.0,Humanities,PE/VC,63.92,Tier1
MBA5255,MBA,3.4,,,,,,Deny,670.0,60.0,Business,Other,61.81,Tier1
MBA5256,MBA,3.23,,,,,,Deny,610.0,48.0,Humanities,Financial Services,43.75,Tier2
MBA5257,MBA,3.39,,,,,,Deny,680.0,72.0,Humanities,Investment Banking,66.62,Tier1
MBA5258,MBA,3.26,,,,,,Deny,590.0,72.0,STEM,Consulting,44.21,Tier2
MBA5259,MBA,3.17,,,,,,Deny,610.0,48.0,STEM,Investment Management,43.3,Tier2
MBA5260,MBA,3.23,,,,,,Deny,620.0,60.0,Humanities,Investment Banking,48.63,Tier2
MBA5261,MBA,3.28,,,,,,Deny,740.0,36.0,Humanities,Consulting,72.58,Tier1
MBA5262,MBA,3.48,,,,,,Admit,750.0,72.0,STEM,PE/VC,83.96,Tier1
MBA5263,MBA,3.12,,,,,,Deny,610.0,48.0,Business,Consulting,42.92,Tier2
MBA5264,MBA,3.31,,,,,,Deny,650.0,84.0,Business,Investment Banking,61.37,Tier1
MBA5265,MBA,3.18,,,,,,Deny,670.0,60.0,Business,Other,60.16,Tier1
MBA5266,MBA,3.12,,,,,,Deny,570.0,48.0,STEM,Consulting,33.4,Tier2
MBA5267,MBA,3.05,,,,,,Deny,620.0,48.0,Humanities,Financial Services,44.78,Tier2
MBA5268,MBA,3.42,,,,,,Deny,650.0,48.0,STEM,Consulting,54.7,Tier2
MBA5269,MBA,3.48,,,,,,Deny,630.0,72.0,Humanities,Other,55.39,Tier2
MBA5270,MBA,3.35,,,,,,Deny,680.0,60.0,Business,Consulting,63.82,Tier1
MBA5271,MBA,3.57,,,,,,Deny,710.0,48.0,Humanities,Technology,70.11,Tier1
MBA5272,MBA,3.32,,,,,,Deny,600.0,60.0,Business,Consulting,44.54,Tier2
MBA5273,MBA,2.95,,,,,,Deny,630.0,48.0,Humanities,Financial Services,46.41,Tier2
MBA5274,MBA,3.44,,,,,,Admit,750.0,36.0,Business,PE/VC,76.16,Tier1
MBA5275,MBA,3.35,,,,,,Admit,670.0,36.0,Humanities,Nonprofit/Gov,56.43,Tier1
MBA5276,MBA,3.15,,,,,,Deny,640.0,60.0,Humanities,PE/VC,52.79,Tier2
MBA5277,MBA,3.33,,,,,,Deny,660.0,60.0,Business,Technology,58.9,Tier1
MBA5278,MBA,3.27,,,,,,Deny,700.0,48.0,Business,Technology,65.48,Tier1
MBA5279,MBA,3.49,,,,,,Deny,700.0,72.0,STEM,Nonprofit/Gov,72.13,Tier1
MBA5280,MBA,3.24,,,,,,Deny,710.0,60.0,Business,Nonprofit/Gov,70.13,Tier1
MBA5281,MBA,3.07,,,,,,Deny,600.0,60.0,Humanities,Financial Services,42.67,Tier2
MBA5282,MBA,3.04,,,,,,Deny,590.0,72.0,Humanities,Investment Management,42.56,Tier2
MBA5283,MBA,3.21,,,,,,Deny,620.0,36.0,Humanities,Consulting,43.48,Tier2
MBA5284,MBA,3.28,,,,,,Deny,600.0,60.0,STEM,Investment Banking,44.24,Tier2
MBA5285,MBA,3.29,,,,,,Admit,670.0,84.0,Humanities,Financial Services,65.98,Tier1
MBA5286,MBA,3.25,,,,,,Deny,620.0,48.0,STEM,Investment Banking,46.28,Tier2
MBA5287,MBA,3.54,,,,,,Deny,700.0,60.0,Humanities,Consulting,70.0,Tier1
MBA5288,MBA,3.2,,,,,,Deny,720.0,60.0,Business,Investment Banking,72.21,Tier1
MBA5289,MBA,3.44,,,,,,Admit,760.0,60.0,Business,Consulting,83.54,Tier1
MBA5290,MBA,3.35,,,,,,Deny,730.0,60.0,Business,Health Care,75.72,Tier1
MBA5291,MBA,3.28,,,,,,Deny,570.0,60.0,Business,Technology,37.1,Tier2
MBA5292,MBA,3.25,,,,,,Deny,610.0,60.0,Business,CPG,46.4,Tier2
MBA5293,MBA,3.18,,,,,,Deny,660.0,84.0,Humanities,Consulting,62.78,Tier1
MBA5294,MBA,3.14,,,,,,Deny,600.0,48.0,Humanities,PE/VC,40.69,Tier2
MBA5295,MBA,3.38,,,,,,Deny,680.0,72.0,Business,Consulting,66.54,Tier1
MBA5296,MBA,3.26,,,,,,Waitlist,720.0,36.0,STEM,Consulting,67.66,Tier1
MBA5297,MBA,3.06,,,,,,Deny,590.0,72.0,Business,Other,42.71,Tier2
MBA5298,MBA,3.26,,,,,,Deny,620.0,48.0,Business,Technology,46.35,Tier2
MBA5299,MBA,3.27,,,,,,Deny,640.0,72.0,STEM,Technology,56.19,Tier1
MBA5300,MBA,3.08,,,,,,Deny,610.0,60.0,Humanities,Investment Banking,45.12,Tier2
MBA5301,MBA,3.29,,,,,,Deny,590.0,60.0,Business,PE/VC,41.94,Tier2
MBA5302,MBA,3.38,,,,,,Deny,730.0,48.0,STEM,PE/VC,73.45,Tier1
MBA5303,MBA,3.2,,,,,,Deny,620.0,72.0,Humanities,Other,50.9,Tier2
MBA5304,MBA,3.03,,,,,,Deny,650.0,72.0,Business,Consulting,56.77,Tier1
MBA5305,MBA,3.21,,,,,,Deny,630.0,60.0,STEM,Consulting,50.86,Tier2
MBA5306,MBA,3.1,,,,,,Deny,680.0,60.0,STEM,Other,61.94,Tier1
MBA5307,MBA,3.26,,,,,,Deny,620.0,60.0,Humanities,Investment Banking,48.85,Tier2
MBA5308,MBA,3.34,,,,,,Admit,680.0,60.0,STEM,Investment Banking,63.74,Tier1
MBA5309,MBA,3.23,,,,,,Deny,670.0,96.0,Business,Consulting,68.03,Tier1
MBA5310,MBA,3.08,,,,,,Deny,590.0,60.0,Business,Consulting,40.36,Tier2
MBA5311,MBA,3.17,,,,,,Deny,670.0,72.0,STEM,Health Care,62.58,Tier1
MBA5312,MBA,3.27,,,,,,Deny,680.0,60.0,Humanities,Investment Banking,63.22,Tier1
MBA5313,MBA,3.37,,,,,,Deny,700.0,72.0,Humanities,PE/VC,71.23,Tier1
MBA5314,MBA,3.04,,,,,,Deny,570.0,72.0,STEM,Nonprofit/Gov,37.8,Tier2
MBA5315,MBA,3.41,,,,,,Admit,660.0,60.0,Business,Consulting,59.5,Tier1
MBA5316,MBA,3.26,,,,,,Deny,660.0,36.0,Humanities,Other,53.38,Tier2
MBA5317,MBA,3.45,,,,,,Deny,780.0,84.0,Business,Consulting,93.38,Tier1
MBA5318,MBA,3.44,,,,,,Admit,730.0,36.0,Humanities,Consulting,71.4,Tier1
MBA5319,MBA,3.32,,,,,,Deny,700.0,48.0,Business,Technology,65.85,Tier1
MBA5320,MBA,3.02,,,,,,Deny,650.0,60.0,Humanities,Investment Banking,54.2,Tier2
MBA5321,MBA,3.17,,,,,,Deny,700.0,48.0,STEM,Health Care,64.73,Tier1
MBA5322,MBA,3.31,,,,,,Deny,640.0,72.0,Business,Media/Entertainment,56.49,Tier1
MBA5323,MBA,3.31,,,,,,Deny,700.0,60.0,Humanities,Technology,68.28,Tier1
MBA5324,MBA,3.34,,,,,,Waitlist,670.0,72.0,Humanities,Financial Services,63.86,Tier1
MBA5325,MBA,3.25,,,,,,Deny,670.0,48.0,STEM,Nonprofit/Gov,58.18,Tier1
MBA5326,MBA,3.2,,,,,,Deny,640.0,48.0,STEM,Investment Banking,50.67,Tier2
MBA5327,MBA,3.19,,,,,,Deny,590.0,60.0,Business,Energy,41.19,Tier2
MBA5328,MBA,3.05,,,,,,Deny,620.0,48.0,Business,Investment Banking,44.78,Tier2
MBA5329,MBA,3.02,,,,,,Deny,630.0,72.0,Business,PE/VC,51.94,Tier2
MBA5330,MBA,3.08,,,,,,Deny,610.0,84.0,STEM,Health Care,50.12,Tier2
MBA5331,MBA,3.28,,,,,,Deny,570.0,60.0,Humanities,Financial Services,37.1,Tier2
MBA5332,MBA,3.11,,,,,,Deny,630.0,60.0,Business,Consulting,50.11,Tier2
MBA5333,MBA,3.28,,,,,,Deny,620.0,48.0,STEM,Health Care,46.5,Tier2
MBA5334,MBA,3.18,,,,,,Deny,650.0,60.0,Humanities,Technology,55.4,Tier2
MBA5335,MBA,3.3,,,,,,Deny,600.0,72.0,Business,Consulting,46.89,Tier2
MBA5336,MBA,3.16,,,,,,Deny,640.0,48.0,Humanities,Health Care,50.37,Tier2
MBA5337,MBA,3.27,,,,,,Admit,660.0,84.0,STEM,PE/VC,63.45,Tier1
MBA5338,MBA,3.01,,,,,,Deny,670.0,36.0,Business,Health Care,53.88,Tier2
MBA5339,MBA,3.32,,,,,,Deny,710.0,72.0,Humanities,Consulting,73.23,Tier1
MBA5340,MBA,3.41,,,,,,Admit,780.0,36.0,Humanities,Consulting,83.08,Tier1
MBA5341,MBA,3.23,,,,,,Deny,610.0,60.0,Humanities,Real Estate,46.25,Tier2
MBA5342,MBA,3.1,,,,,,Deny,630.0,72.0,Business,Technology,52.54,Tier2
MBA5343,MBA,3.43,,,,,,Admit,710.0,48.0,Humanities,Investment Management,69.06,Tier1
MBA5344,MBA,3.32,,,,,,Deny,630.0,72.0,Business,Investment Banking,54.19,Tier2
MBA5345,MBA,3.37,,,,,,Deny,650.0,72.0,STEM,Investment Management,59.32,Tier1
MBA5346,MBA,3.2,,,,,,Deny,750.0,48.0,Business,Consulting,76.86,Tier1
MBA5347,MBA,3.27,,,,,,Deny,610.0,72.0,Humanities,Investment Banking,49.05,Tier2
MBA5348,MBA,3.09,,,,,,Deny,570.0,48.0,STEM,PE/VC,33.17,Tier2
MBA5349,MBA,3.22,,,,,,Deny,700.0,72.0,Business,Technology,70.1,Tier1
MBA5350,MBA,3.41,,,,,,Deny,710.0,72.0,STEM,Nonprofit/Gov,73.91,Tier1
MBA5351,MBA,3.58,,,,,,Deny,670.0,60.0,Humanities,Financial Services,63.16,Tier1
MBA5352,MBA,3.41,,,,,,Deny,640.0,48.0,Humanities,Technology,52.24,Tier2
MBA5353,MBA,3.33,,,,,,Deny,640.0,48.0,Business,Health Care,51.64,Tier2
MBA5354,MBA,3.24,,,,,,Deny,660.0,36.0,Humanities,Consulting,53.23,Tier2
MBA5355,MBA,3.07,,,,,,Deny,620.0,48.0,STEM,Other,44.93,Tier2
MBA5356,MBA,3.22,,,,,,Admit,660.0,84.0,Humanities,Financial Services,63.08,Tier1
MBA5357,MBA,3.15,,,,,,Deny,670.0,72.0,Business,Consulting,62.43,Tier1
MBA5358,MBA,3.52,,,,,,Admit,780.0,72.0,STEM,Technology,91.4,Tier1
MBA5359,MBA,3.17,,,,,,Deny,620.0,60.0,Humanities,Consulting,48.18,Tier2
MBA5360,MBA,3.37,,,,,,Deny,660.0,72.0,Business,Technology,61.7,Tier1
MBA5361,MBA,3.13,,,,,,Deny,630.0,72.0,STEM,Consulting,52.76,Tier2
MBA5362,MBA,3.34,,,,,,Deny,670.0,60.0,Humanities,Nonprofit/Gov,61.36,Tier1
MBA5363,MBA,3.45,,,,,,Waitlist,740.0,72.0,Business,Consulting,81.35,Tier1
MBA5364,MBA,3.15,,,,,,Deny,630.0,48.0,STEM,Nonprofit/Gov,47.91,Tier2
MBA5365,MBA,3.41,,,,,,Admit,660.0,72.0,Business,Consulting,62.0,Tier1
MBA5366,MBA,3.19,,,,,,Deny,680.0,48.0,STEM,Consulting,60.12,Tier1
MBA5367,MBA,3.25,,,,,,Deny,620.0,60.0,Humanities,Nonprofit/Gov,48.78,Tier2
MBA5368,MBA,3.42,,,,,,Deny,740.0,36.0,STEM,Real Estate,73.63,Tier1
MBA5369,MBA,3.23,,,,,,Deny,690.0,36.0,Humanities,Technology,60.3,Tier1
MBA5370,MBA,3.54,,,,,,Admit,780.0,60.0,Humanities,Investment Banking,89.05,Tier1
MBA5371,MBA,3.4,,,,,,Deny,640.0,48.0,Business,Nonprofit/Gov,52.17,Tier2
MBA5372,MBA,3.08,,,,,,Deny,570.0,48.0,Business,Consulting,33.1,Tier2
MBA5373,MBA,3.23,,,,,,Admit,660.0,72.0,Business,Consulting,60.65,Tier1
MBA5374,MBA,2.96,,,,,,Deny,630.0,48.0,Humanities,Nonprofit/Gov,46.49,Tier2
MBA5375,MBA,3.51,,,,,,Deny,720.0,60.0,STEM,Other,74.54,Tier1
MBA5376,MBA,3.38,,,,,,Deny,690.0,84.0,STEM,Consulting,71.42,Tier1
MBA5377,MBA,3.32,,,,,,Deny,630.0,48.0,Humanities,Other,49.19,Tier2
MBA5378,MBA,3.36,,,,,,Deny,700.0,60.0,Business,PE/VC,68.65,Tier1
MBA5379,MBA,3.3,,,,,,Deny,590.0,72.0,STEM,Technology,44.51,Tier2
MBA5380,MBA,3.33,,,,,,Deny,640.0,48.0,Humanities,Technology,51.64,Tier2
MBA5381,MBA,3.37,,,,,,Deny,630.0,72.0,Humanities,PE/VC,54.56,Tier2
MBA5382,MBA,3.19,,,,,,Deny,680.0,48.0,Humanities,Investment Management,60.12,Tier1
MBA5383,MBA,3.1,,,,,,Deny,700.0,72.0,Humanities,PE/VC,69.2,Tier1
MBA5384,MBA,3.19,,,,,,Deny,650.0,72.0,STEM,PE/VC,57.97,Tier1
MBA5385,MBA,3.18,,,,,,Deny,630.0,48.0,Humanities,PE/VC,48.14,Tier2
MBA5386,MBA,3.18,,,,,,Deny,580.0,72.0,Humanities,Financial Services,41.23,Tier2
MBA5387,MBA,3.23,,,,,,Admit,680.0,60.0,Humanities,Investment Management,62.92,Tier1
MBA5388,MBA,3.23,,,,,,Deny,610.0,60.0,Humanities,Consulting,46.25,Tier2
MBA5389,MBA,3.08,,,,,,Deny,580.0,60.0,Humanities,PE/VC,37.98,Tier2
MBA5390,MBA,3.2,,,,,,Deny,580.0,48.0,Humanities,Consulting,36.38,Tier2
MBA5391,MBA,3.24,,,,,,Deny,570.0,60.0,Humanities,Consulting,36.8,Tier2
MBA5392,MBA,3.18,,,,,,Deny,680.0,48.0,Business,Consulting,60.04,Tier1
MBA5393,MBA,3.39,,,,,,Deny,640.0,48.0,Business,Financial Services,52.09,Tier2
MBA5394,MBA,3.16,,,,,,Deny,700.0,48.0,Humanities,Consulting,64.65,Tier1
MBA5395,MBA,3.21,,,,,,Deny,570.0,72.0,Humanities,Investment Banking,39.08,Tier2
MBA5396,MBA,3.03,,,,,,Deny,590.0,60.0,Humanities,Financial Services,39.99,Tier2
MBA5397,MBA,3.38,,,,,,Admit,700.0,48.0,Humanities,Financial Services,66.3,Tier1
MBA5398,MBA,3.33,,,,,,Deny,670.0,60.0,Humanities,PE/VC,61.28,Tier1
MBA5399,MBA,3.07,,,,,,Deny,740.0,84.0,Humanities,Other,81.0,Tier1
MBA5400,MBA,3.32,,,,,,Admit,730.0,60.0,Business,Investment Management,75.5,Tier1
MBA5401,MBA,3.06,,,,,,Deny,570.0,48.0,Humanities,CPG,32.95,Tier2
MBA5402,MBA,3.18,,,,,,Deny,670.0,60.0,Business,Technology,60.16,Tier1
MBA5403,MBA,3.11,,,,,,Deny,630.0,36.0,Humanities,CPG,45.11,Tier2
MBA5404,MBA,3.35,,,,,,Deny,660.0,60.0,STEM,Investment Banking,59.05,Tier1
MBA5405,MBA,3.22,,,,,,Deny,660.0,48.0,Business,Nonprofit/Gov,55.58,Tier2
MBA5406,MBA,3.04,,,,,,Deny,570.0,60.0,STEM,Technology,35.3,Tier2
MBA5407,MBA,3.44,,,,,,Deny,630.0,72.0,Business,Consulting,55.09,Tier2
MBA5408,MBA,3.41,,,,,,Admit,760.0,72.0,STEM,Consulting,85.81,Tier1
MBA5409,MBA,3.44,,,,,,Deny,670.0,48.0,Humanities,Consulting,59.61,Tier1
MBA5410,MBA,3.2,,,,,,Deny,720.0,60.0,Business,Retail,72.21,Tier1
MBA5411,MBA,3.3,,,,,,Deny,660.0,72.0,STEM,PE/VC,61.18,Tier1
